Transaction Date,Post Date,Description,Category,Type,Amount,Memo
09/21/2025,09/22/2025,AMAZON MKTPL*EB57Z9X63,Shopping,Sale,-8.81,
09/20/2025,09/21/2025,DD *DOORDASH SGDDUBUSO,Food & Drink,Sale,-137.30,
09/20/2025,09/21/2025,DD *DOORDASH PHODEGA,Food & Drink,Sale,-53.28,
09/18/2025,09/19/2025,TST* MAMA DELIA &amp; BORDEL,Food & Drink,Sale,-162.86,
09/18/2025,09/19/2025,DD *DOORDASHSGDDUBUSOG,Food & Drink,Sale,-69.46,
09/18/2025,09/19/2025,DD *DOORDASH GREEKISLA,Food & Drink,Sale,-33.08,
09/17/2025,09/18/2025,Payment Thank You-Mobile,,Payment,65.00,
09/17/2025,09/18/2025,AMAZON MKTPL*8H5I358F3,Shopping,Sale,-22.81,
09/16/2025,09/18/2025,JEWEL OSCO 3376,Groceries,Sale,-93.01,
09/17/2025,09/18/2025,AMAZON MKTPL*0W2F99W63,Shopping,Sale,-16.86,
09/16/2025,09/17/2025,CLARITYCHECK.COM/US,Shopping,Sale,-7.49,
09/17/2025,09/17/2025,AMAZON MKTPL*GO8IE8WJ3,Shopping,Sale,-35.04,
09/16/2025,09/17/2025,Kindle Svcs*DZ2AQ7RS3,Shopping,Sale,-9.99,
09/16/2025,09/17/2025,DD *DOORDASH DASHMART,Food & Drink,Sale,-61.13,
09/15/2025,09/16/2025,Kindle Svcs*S050Q5OM3,Shopping,Sale,-13.79,
09/15/2025,09/16/2025,DD *DOORDASH HMART,Food & Drink,Sale,-70.17,
09/15/2025,09/16/2025,AMAZON MKTPL*JE4YH5KD3,Shopping,Sale,-31.52,
09/15/2025,09/16/2025,Kindle Svcs*BN4EN2EI3,Shopping,Sale,-1.99,
09/15/2025,09/16/2025,Amazon.com*AS15P9PL3,Shopping,Sale,-8.71,
09/14/2025,09/15/2025,CHENGDU BISTRO,Food & Drink,Sale,-76.89,
09/14/2025,09/15/2025,AMAZON MKTPL*V85ZL8KF3,Shopping,Sale,-29.74,
09/15/2025,09/15/2025,Prime Video *3A43M89U3,Shopping,Sale,-4.32,
09/13/2025,09/15/2025,TST*MILLENNIUM HALL,Food & Drink,Sale,-6.90,
09/14/2025,09/15/2025,AMAZON MKTPL*J59E59I43,Shopping,Sale,-20.91,
09/14/2025,09/15/2025,ART INST CHGO-ONLINE,Entertainment,Sale,-84.00,
09/15/2025,09/15/2025,DD *DOORDASH HMART,Food & Drink,Sale,-32.65,
09/12/2025,09/14/2025,Payment Thank You-Mobile,,Payment,1200.00,
09/13/2025,09/14/2025,AMAZON MKTPL*GY67I2VF3,Shopping,Sale,-92.51,
09/12/2025,09/14/2025,AMAZON MKTPL*C31I33VD3,Shopping,Sale,-80.57,
09/13/2025,09/14/2025,2LEVY @ AIC-APPETIZE,Food & Drink,Sale,-26.93,
09/14/2025,09/14/2025,360 Chicago,Entertainment,Sale,-108.00,
09/13/2025,09/14/2025,Amazon.com*7X2FB79K3,Shopping,Sale,-17.62,
09/13/2025,09/14/2025,TST* FORMENTO'S,Food & Drink,Sale,-420.59,
09/11/2025,09/14/2025,TST*WILDBERRY PANCAKES A,Food & Drink,Sale,-87.18,
09/11/2025,09/12/2025,DD *DOORDASHALOHAPOKEC,Food & Drink,Sale,-30.80,
09/11/2025,09/12/2025,H MART CHICAGO LLC,Groceries,Sale,-74.04,
09/11/2025,09/12/2025,PEORIA BUTCHER SHOP,Groceries,Sale,-126.12,
09/11/2025,09/12/2025,AMAZON MKTPL*3Z5NV59W3,Shopping,Sale,-83.72,
09/11/2025,09/11/2025,AMAZON MKTPL*GW8SR22R3,Shopping,Sale,-68.43,
09/11/2025,09/11/2025,AMAZON MKTPL*ER0567B43,Shopping,Sale,-15.32,
09/10/2025,09/11/2025,DD *DOORDASH TOKOREANC,Food & Drink,Sale,-224.40,
09/09/2025,09/11/2025,UNITED      0164328775273,Travel,Sale,-50.00,
09/09/2025,09/11/2025,UNITED      0164328775272,Travel,Sale,-40.00,
09/11/2025,09/11/2025,DD *DOORDASH PROTEINBA,Food & Drink,Sale,-20.57,
09/10/2025,09/10/2025,DD *DOORDASHDOUBLEDASH,Food & Drink,Sale,-98.23,
09/09/2025,09/10/2025,AMAZON MKTPL*0P68Y4MZ3,Shopping,Sale,-81.35,
09/10/2025,09/10/2025,AMAZON MKTPL*RG0RJ0RV3,Shopping,Sale,-70.56,
09/09/2025,09/10/2025,CLARITYCHECK.COM/US,Shopping,Sale,-7.49,
09/10/2025,09/10/2025,AMAZON MKTPL*ZM6RE4LL3,Shopping,Sale,-108.01,
09/09/2025,09/09/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-2.09,
09/07/2025,09/09/2025,DON DON DONKI-PEARL CI,Groceries,Sale,-69.92,
09/07/2025,09/08/2025,TARGET        00013441,Shopping,Sale,-10.77,
09/07/2025,09/08/2025,LIDL #1559,Groceries,Sale,-25.22,
09/08/2025,09/08/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
